,DT_score_id3,DT_score_c45,RandomForest_gini,RandomForest_entropy,LassoLinear,multi_Lasso,SVM,multi_svm,Volcano Plot_p,Volcano Plot_fold
FAP,-0.7749500887854366,-0.4028564131111037,,,0.0,,,,,
MVP,-0.7738772182148164,-0.4024233070478633,,,,,,,,
S100A6,-0.7734989202369095,-0.40192224747411165,,,0.0,,,,,
COL8A1,-0.7725835777297415,-0.40296342739127416,,,,,,,,
IL4I1,-0.7723482541003314,-0.4018577400596378,,,,,,,,
INHBA,-0.7716052573587308,-0.40108008832287045,,,,,,,,
SERPINH1,-0.7696729548620619,-0.40061147102949296,,,,,,,,
FLNB,-0.7696563167401848,-0.4019171435248119,,,,,,,,
FN1,-0.76921492494177,-0.40025746424010256,,,,,,,,
LAMA3,-0.7680447205791469,-0.39961229350336636,,,,,,,,
PPL,-0.7680437318425479,-0.40039905314232155,,,,,,,,
LAMB3,-0.7664530279080817,-0.3990422142103921,,,,,,,,
LAMC2,-0.766178844338824,-0.3984025996323716,0.0068388380663345644,0.006479785153285455,,,,,,
ANTXR1,-0.7658673559927818,-0.3984749225694862,,,,,,,,
COL12A1,-0.76458247548614,-0.39768752517761546,0.005987694828361496,0.006279165075542951,,,,,,
TNFAIP6,-0.7640651265114602,-0.39764262634809716,,,,,,,,
AEBP1,-0.7621174843990611,-0.39747497737956444,,,,,,,,
LGALS3BP,-0.7617375645949587,-0.39666535529981495,0.006064071183006073,,,,,,,
PLOD*,-0.7603000102450311,-0.395685936502864,,,,,,,,
LOXL2,-0.7584317096428823,-0.3951794547098897,,,,,,,,
ADAMTS12,,,0.005128550044268154,0.004989233104751633,,,,,,
RAI14,,,0.00517988159724008,,,0.0,,,,
ALDH1A1,,,0.0052445471051604815,0.0047659432319521,,0.0,,,,
CNN2,,,0.005314382293571937,0.0047892965494835665,,0.0,,,,
PLEC,,,0.00535512785896072,0.005164746986659381,,0.0,,,,
CYB5A,,,0.00550525648903606,,0.0,0.0,,,,
FHL2,,,0.005619642834999246,0.005327348501204511,0.0,0.0,,,,
ARPC1B,,,0.005765381944297434,0.004829277036115852,0.0,0.0,,,,
OSBPL3,,,0.0062114985692649505,0.005651711059496211,,0.0,,,,
MXRA5,,,0.006304664448600146,0.005915378684030948,,0.0,,,,
SAMD9,,,0.00646365192534391,0.005837249648120111,,,,,,
HK2,,,0.006548854831825393,0.006052998813355747,,,,,,
SULF*,,,0.0069901566988304605,0.006900604516739954,0.0,0.0,,,,
STAT2,,,0.007010056403095811,0.005076142324085113,0.0,0.0,,,,
THBS2,,,0.007101020427844477,0.007177087171578115,0.0,,,,,
MYO1E,,,0.007239079164608112,0.006928924824584855,0.0,0.0,,,,
PGM2L1,,,0.00803064861592439,0.007932399765075083,0.0,0.0,,,,
MMP14,,,,0.004646147916414735,,0.0,,,,
PDZK1,,,,0.004735790500129321,0.0,0.0,,,,
MICAL2,,,,0.0048163025899235976,0.0,,,,,
ETFDH,,,,,0.0,0.0,,,,
HMGN5,,,,,0.0,,,,,
IMUP,,,,,0.0,,,,,
KRT19,,,,,0.0,,,,,
NT5DC2,,,,,0.0,,,,,
PARP9,,,,,0.0,,,,,
SPATS2L,,,,,0.0,,,,,
TPPP,,,,,0.0,,,,,
A1CF,,,,,,0.0,,,,
NUDT9,,,,,,0.0,,,,
PML,,,,,,0.0,,,,
NDUFS6,,,,,,0.0,,,,
P4HTM,,,,,,,0.0004642195526004699,5.353211616715946e-06,,
TNN,,,,,,,0.0004660530867800263,0.0,,
CCDC115,,,,,,,0.0004758359059072608,1.309182126927645e-05,,
NCAM1,,,,,,,0.0004794337950269416,8.72106202721339e-06,,
MRPL23,,,,,,,0.00048004215138598434,1.1148788728475864e-05,,
AKAP10,,,,,,,0.0004812905728208901,1.044624089043103e-05,,
FBXL8,,,,,,,0.0005019454573990806,2.6045174994920666e-05,,
DNTTIP1,,,,,,,0.0005037542252938542,3.7486036249688296e-05,,
GALNT5,,,,,,,0.0005062934224789502,4.42504700795537e-05,,
LILRB1,,,,,,,0.0005089693565689993,3.6890522041740654e-05,,
PAPSS2,,,,,,,0.0005165115556784041,4.383652101601652e-05,,
SNAP47,,,,,,,0.000519233587571004,4.443285548574508e-05,,
LAMA1,,,,,,,0.0005393770889402294,7.047461253796339e-05,,
IGHV1-69D,,,,,,,0.0005467027099683415,7.010756157565943e-05,,
DENND3,,,,,,,0.000555859729441627,8.853264259747149e-05,,
SPINK4,,,,,,,0.0005690314062147375,9.474108781781998e-05,,
CEACAM5,,,,,,,0.0005703999815228094,9.610975762343804e-05,,
REG4,,,,,,,0.0005905862112753831,0.00011629572685606409,,
TFF3,,,,,,,0.0006186264195914877,0.00014433618339818873,,
PNPO,,,,,,,0.0007592601970226906,0.00028497001281257804,,
PSCA,,,,,,,,,6.829937809126611,
CLDN18,,,,,,,,,6.9578492092147,
DEFA1,,,,,,,,,7.172835794534008,
IGLV5-39,,,,,,,,,8.569676281043336,
PLIN4,,,,,,,,,9.179051673736913,
SSR3,,,,,,,,,9.563982227129067,
SPINK1,,,,,,,,,9.89355383284979,
PNLIPRP2,,,,,,,,,9.89644129721216,
TFF1,,,,,,,,,9.956519373862129,
S100A2,,,,,,,,,9.983944279165438,
CEMIP,,,,,,,,,10.019758457128706,
CNTN4,,,,,,,,,10.073602910842075,
KRTCAP2,,,,,,,,,10.218408109892954,
GRP,,,,,,,,,10.512925000360342,
SERPINB3,,,,,,,,,10.823454871133023,
ASTN2,,,,,,,,,11.277853849906705,
DEFA3,,,,,,,,,11.547198287510104,
AADAC,,,,,,,,,11.966203947834172,
MFAP4,,,,,,,,,11.97553855741637,
SPRR3,,,,,,,,,12.340728225532917,
PRSS3,,,,,,,,,,15.013027028812338
CEL,,,,,,,,,,16.843223058908002
SPCS*,,,,,,,,,,17.076124172112927
AQP8,,,,,,,,,,17.783233751768343
CPA2,,,,,,,,,,17.86650400923132
CTR*,,,,,,,,,,18.59597782436111
PNLIP,,,,,,,,,,18.621958015745705
PRSS1,,,,,,,,,,18.634408750717316
SYCN,,,,,,,,,,18.668067484364983
CPA1,,,,,,,,,,18.7337847121112
KLK1,,,,,,,,,,18.776045032689094
AMY2*,,,,,,,,,,18.83677353606062
CEL*,,,,,,,,,,19.132094765502163
AQP12B,,,,,,,,,,19.269134786625784
PLA2G1*,,,,,,,,,,19.814690626389485
SERPINI*,,,,,,,,,,20.91945312479989
PAI*,,,,,,,,,,22.508557049320906
SLC43A1,,,,,,,,,,22.569747149126364
GSTA2,,,,,,,,,,29.039588028681408
S100P,,,,,,,,,,32.43232856119581
