,precision,recall,f1-score,support
LAYING,0.989010989010989,1.0,0.994475138121547,180.0
LIE_TO_SIT,1.0,0.375,0.5454545454545454,8.0
LIE_TO_STAND,0.6428571428571429,1.0,0.782608695652174,9.0
SITTING,0.8941176470588236,0.9047619047619048,0.8994082840236687,168.0
SIT_TO_LIE,0.75,0.6,0.6666666666666666,10.0
SIT_TO_STAND,0.4,0.6666666666666666,0.5,3.0
STANDING,0.9166666666666666,0.8967391304347826,0.9065934065934066,184.0
STAND_TO_LIE,0.5,0.6875,0.5789473684210527,16.0
STAND_TO_SIT,0.6,0.375,0.46153846153846156,8.0
WALKING,0.8045977011494253,0.8536585365853658,0.8284023668639053,164.0
WALKING_DOWNSTAIRS,0.732484076433121,0.8273381294964028,0.777027027027027,139.0
WALKING_UPSTAIRS,0.8951612903225806,0.7161290322580646,0.7956989247311828,155.0
   , , , , 
macro avg,0.760407959458229,0.7418994500169322,0.7280684070911364,1044.0
weighted avg,0.8665760855296465,0.8591954022988506,0.8588569238745493,1044.0
accuracy, , ,0.8591954022988506,1044.0
